Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Row_ID,Building Age
2018,101865,100/150 S. Wacker,Submitted,150 South Wacker,60606,3.5,False,LOOP,Office,1281114.0,1971.0,1.0,67.0,57907406.3,47509400.6,82.3,165.5,80.9,164.2,12157.2,9.5,41.87965675,-87.63746431,"(41.87965675, -87.63746431)",2018-101865,47.0
2018,174215,Oakwood Shores 2A,Submitted,3711 S VINCENNES AVE,60653,4.0,False,OAKLAND,Multifamily Housing,302787.0,2008.0,14.0,98.0,6110776.0,4723504.4,35.8,72.9,34.9,70.3,1267.5,4.2,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2018-174215,10.0
2018,175927,The Mayfair,Submitted,1660 E. 55th st,60615,2.5,False,HYDE PARK,Multifamily Housing,95500.0,1920.0,1.0,55.0,873151.3,8924661.3,102.6,123.7,102.3,123.0,619.3,6.5,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2018-175927,98.0
2018,101828,Indiana Terrace Apartments,Submitted,6000 S. Indiana Ave,60637,4.0,False,WASHINGTON PARK,Multifamily Housing,66649.0,1973.0,1.0,94.0,1118238.6,3374924.5,67.4,100.1,68.1,100.9,365.3,5.5,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2018-101828,45.0
2018,102336,Institute of Cultural Affairs - Greenrise,Submitted,4750 N Sheridan Road,60640-7528,4.0,False,UPTOWN,Office,182250.0,1921.0,1.0,76.0,3390808.1,10287475.5,75.1,111.4,72.5,102.8,1110.5,6.1,41.96865627,-87.65524596,"(41.96865627, -87.65524596)",2018-102336,97.0
2018,113591,1200 Condominium Association,Submitted,1200 North Lake Shore Drive,60610,1.0,False,NEAR NORTH SIDE,Multifamily Housing,96384.0,1925.0,1.0,16.0,1823430.8,8951952.6,111.8,150.5,112.4,149.5,778.8,8.1,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2018-113591,93.0
2018,113485,1366 North Dearborn Condominium Association,Submitted,1366 N Dearborn,60610,2.0,False,NEAR NORTH SIDE,Multifamily Housing,77280.0,1923.0,1.0,46.0,1292496.3,6267013.3,97.8,132.0,97.6,130.8,547.9,7.1,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2018-113485,95.0
2018,101691,Mildred Court Condominium Association (2701-11 N. Mildred Ave),Submitted,2701-11 N. Mildred Ave,60614,4.0,False,LINCOLN PARK,Multifamily Housing,61700.0,1920.0,1.0,98.0,724807.7,2213389.8,47.6,70.6,46.1,68.2,238.1,3.9,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2018-101691,98.0
2018,157618,Burnham Station Condominium Association,Submitted,61 W. 15th St.,60605,2.0,False,NEAR SOUTH SIDE,Multifamily Housing,125000.0,2000.0,1.0,45.0,4401466.4,4548360.6,71.6,136.8,69.1,132.2,973.8,7.8,41.86107878,-87.62996839,"(41.86107878, -87.62996839)",2018-157618,18.0
2018,254011,(IL624) - Sheridan Grande Condo,Submitted,4848 N. Sheridan Rd.,60640,3.5,False,Uptown,Multifamily Housing,126620.0,2006.0,1.0,57.0,3249175.9,6465031.3,76.7,125.5,74.0,121.3,883.9,7.0,41.9726457,-87.66491,"(41.9726457, -87.66491)",2018-254011,12.0
2018,105484,Kenwin Venture LLLP,Submitted,5220-5224 N Kenmore,60654,3.0,False,EDGEWATER,Multifamily Housing,51008.0,1929.0,1.0,50.0,2119510.5,791651.6,57.1,132.6,56.2,130.1,394.7,7.7,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2018-105484,89.0
2018,251526,Barry-CPS,Submitted,2828 N Kilbourn Ave,60641,1.5,False,HERMOSA,K-12 School,78700.0,1927.0,1.0,36.0,1554087.5,6957627.1,108.2,148.1,106.0,145.9,628.1,8.0,41.93235271,-87.74015991,"(41.93235271, -87.74015991)",2018-251526,91.0
2018,175736,"Lakeside Tower, LLC",Submitted,910 W Lawrence Ave,60640,3.5,False,UPTOWN,Multifamily Housing,90780.0,1931.0,1.0,74.0,1126376.3,6254290.9,81.3,107.1,82.6,108.4,519.6,5.7,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2018-175736,87.0
2018,100867,Rush University Medical Center,Submitted,1653 W Congress Pkwy,60612,1.0,False,NEAR WEST SIDE,Hospital (General Medical & Surgical),3888568.0,1982.0,19.0,9.0,466597141.6,362280220.6,276.8,510.4,273.1,502.0,113296.6,29.1,41.875121,-87.668005,"(41.875121, -87.668005)",2018-100867,36.0
2018,101593,5034 S Woodlawn Ave,Submitted,5034-5040 S Woodlawn Ave,60615,3.0,False,KENWOOD,Multifamily Housing,61535.0,1920.0,1.0,61.0,414155.4,5010999.8,88.2,104.4,89.2,105.2,335.1,5.4,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2018-101593,98.0
2018,149732,(IL636) - State Place Centre,Submitted,1601 S. State St.,60616,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,96474.0,2004.0,1.0,95.0,1665537.1,2757990.5,45.9,78.4,45.0,77.5,423.6,4.4,41.84550365,-87.63055693,"(41.84550365, -87.63055693)",2018-149732,14.0
2018,159287,Scio at Medical District Apartments,Submitted,901-903 S Ashland Ave,60607,3.0,False,NEAR WEST SIDE,Multifamily Housing,343718.0,1971.0,2.0,65.0,8988958.4,19608388.5,83.2,133.1,82.8,130.3,2536.9,7.4,41.86976757,-87.66601375,"(41.86976757, -87.66601375)",2018-159287,47.0
2018,241747,Hampden Tower Condominium Association,Submitted,2754 N. Hampden Ct.,60614,2.5,False,LINCOLN PARK,Multifamily Housing,122200.0,1972.0,1.0,39.0,5505906.9,3372462.0,72.7,155.1,70.9,149.9,1095.1,9.0,41.93215893,-87.64276461,"(41.93215893, -87.64276461)",2018-241747,46.0
2018,237722,(IL527) - The Darien,Submitted,3100 N. Lake Shore Drive,60657,4.0,False,LAKE VIEW,Multifamily Housing,350000.0,1951.0,1.0,90.0,3011649.6,19877825.0,65.4,83.7,66.4,84.8,1556.8,4.4,41.93804047,-87.63807513,"(41.93804047, -87.63807513)",2018-237722,67.0
2018,173710,1430 Lake Shore Drive Building Corporation,Submitted,1430 N. Lake Shore Dr.,60610,2.0,False,NEAR NORTH SIDE,Multifamily Housing,117024.0,1924.0,1.0,29.0,2915004.7,7914256.0,92.5,140.8,93.2,140.4,905.3,7.7,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2018-173710,94.0
2018,159534,420 East Ohio,Submitted,420 East Ohio,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,330285.0,1990.0,1.0,67.0,7548490.4,17125337.1,74.7,118.4,73.8,117.5,2165.4,6.6,41.8928582,-87.61664044,"(41.8928582, -87.61664044)",2018-159534,28.0
2018,252292,HRTL - Hollywood House: 5700 N Sheridan Rd,Submitted,5700 North Sheridan Road,60660,1.0,False,EDGEWATER,Multifamily Housing,150463.0,1946.0,1.0,28.0,5263542.3,9778309.7,100.0,166.2,102.0,167.6,1395.0,9.3,41.98584983,-87.65524764,"(41.98584983, -87.65524764)",2018-252292,72.0
2018,106159,Mark Twain Hotel,Submitted,111 W Division St,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,58000.0,1932.0,1.0,82.0,1774901.2,5028886.3,117.3,176.7,118.6,178.0,562.4,9.7,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2018-106159,86.0
2018,251212,The Knight Building,Submitted,549 West Randolph Street,60610,4.0,False,NEAR WEST SIDE,Office,128486.0,1909.0,1.0,59.0,3918664.9,6381060.6,80.2,137.5,77.6,134.2,990.9,7.7,41.88417414,-87.64167983,"(41.88417414, -87.64167983)",2018-251212,109.0
2018,172154,Apostolic Church of God,Submitted,6320 S Dorchester Ave,60637,1.0,False,WOODLAWN,Worship Facility,216000.0,1977.0,1.0,15.0,8530269.5,7899277.0,76.1,149.0,74.1,146.9,1838.7,8.5,41.779819,-87.591495,"(41.779819, -87.591495)",2018-172154,41.0
2018,101735,71215A STATE STREET Macy's,Submitted,101 and 111 North State Street E,60602,2.5,False,LOOP,Retail Store,1841736.0,1879.0,1.0,60.0,61798894.6,66747700.0,69.8,132.0,68.4,130.4,13826.4,7.5,41.88334304,-87.62785457,"(41.88334304, -87.62785457)",2018-101735,139.0
2018,251763,Parkside Nine I,Submitted,545 W Division,60610,3.5,False,NEAR NORTH SIDE,Multifamily Housing,139105.0,2009.0,1.0,77.0,3131212.9,7133675.6,73.8,116.9,73.9,115.4,899.8,6.5,41.90363449,-87.64245142,"(41.90363449, -87.64245142)",2018-251763,9.0
2018,158224,The Shoreham at Lakeshore East,Submitted,400 E South Water St,60601,1.5,False,LOOP,Multifamily Housing,430330.0,2005.0,1.0,35.0,13454901.3,29738787.8,100.4,160.1,100.7,158.9,3818.0,8.9,41.88673811,-87.61677077,"(41.88673811, -87.61677077)",2018-158224,13.0
2018,115784,"The Highland Apartments, LLC",Submitted,7455-7469 N. Greenview Ave.,60626,4.0,False,ROGERS PARK,Multifamily Housing,51330.0,1915.0,1.0,87.0,711354.2,4102871.6,93.8,122.7,96.0,124.0,336.3,6.6,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2018-115784,103.0
2018,103664,Northern Trust Headquarters,Submitted,50 S. LaSalle,60603,3.0,False,LOOP,Financial Office,580000.0,1963.0,1.0,67.0,23509260.0,22917799.5,80.0,155.0,78.5,152.4,5128.4,8.8,41.88103427,-87.63261241,"(41.88103427, -87.63261241)",2018-103664,55.0
2018,111545,(IL592) - The Conservatory,Submitted,2314 N. Lincoln Park West,60614,4.0,False,LINCOLN PARK,Multifamily Housing,130268.0,1978.0,1.0,100.0,984307.4,3430020.6,33.9,48.8,33.2,48.1,345.9,2.7,41.92439637,-87.63714388,"(41.92439637, -87.63714388)",2018-111545,40.0
2018,101899,6830 N SHERIDAN RD,Submitted,6830 N SHERIDAN,60626,3.5,False,ROGERS PARK,Multifamily Housing,64264.0,1967.0,1.0,75.0,1118641.3,5109582.5,96.9,132.2,93.5,127.4,457.5,7.1,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2018-101899,51.0
2018,102854,Hyde Park West Apartments,Submitted,5325 S. Cottage Grove Ave,60615,1.0,False,HYDE PARK,Multifamily Housing,146499.0,1968.0,5.0,1.0,3296568.6,337102993.2,2323.6,2479.1,2323.0,2477.4,18453.6,126.0,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2018-102854,50.0
2018,253957,Silver Coast Citadel Condominium Association,Submitted,7201-09 S Yates Blvd.,60649,1.0,False,SOUTH SHORE,Multifamily Housing,101200.0,1926.0,1.0,9.0,1732582.9,9807020.8,114.0,149.7,115.7,151.5,809.1,8.0,41.76263015,-87.57255287,"(41.76263015, -87.57255287)",2018-253957,92.0
2018,251728,Burbank Elem-CPS,Submitted,2035 N Mobile Ave,60639,2.0,False,BELMONT CRAGIN,K-12 School,165364.0,1929.0,1.0,46.0,4584233.5,6950506.1,69.8,121.8,69.6,121.6,1131.8,6.8,41.91739031,-87.78211676,"(41.91739031, -87.78211676)",2018-251728,89.0
2018,136845,US Bank -- Englewood,Submitted,815 W 63rd Street,60655,1.0,False,ENGLEWOOD,Bank Branch,63034.0,1920.0,1.0,11.0,2404524.1,4355216.4,107.2,179.4,105.0,177.0,631.4,10.0,41.77942036,-87.64553778,"(41.77942036, -87.64553778)",2018-136845,98.0
2018,175506,112th Street Building,Submitted,11203 S Ellis St,60628,1.0,False,PULLMAN,Office,61357.0,1974.0,1.0,19.0,3305326.9,3045270.4,103.5,203.0,100.1,197.8,711.6,11.6,41.6904567,-87.60475394,"(41.6904567, -87.60475394)",2018-175506,44.0
2018,251909,Garvy Elemen-CPS,Submitted,5225 N Oak Park Ave,60656,4.0,False,NORWOOD PARK,K-12 School,79665.0,1937.0,1.0,70.0,2503575.8,4362484.4,86.2,145.5,87.5,146.7,648.2,8.1,41.9763901,-87.79592032,"(41.9763901, -87.79592032)",2018-251909,81.0
2018,253956,3611 W. Montrose Condominium Association,Submitted,3611 W. Montrose Ave.,60618,4.0,False,Irving Park,Multifamily Housing,50000.0,1996.0,1.0,91.0,873489.1,2163628.9,60.7,94.4,59.4,93.0,260.2,5.2,41.94662098,-87.70269173,"(41.94662098, -87.70269173)",2018-253956,22.0
2018,137334,Daily News,Submitted,222 S. Racine Ave.,60607,4.0,False,NEAR WEST SIDE,Multifamily Housing,115000.0,2000.0,1.0,81.0,2105862.5,5480300.2,66.0,101.3,65.7,99.6,641.4,5.6,41.87849004,-87.65800787,"(41.87849004, -87.65800787)",2018-137334,18.0
2018,137570,EuroFurniture,Submitted,2145 W Grand Ave,60612,3.5,False,WEST TOWN,Retail Store,68000.0,1886.0,1.0,79.0,519646.6,2512295.7,44.6,60.2,43.1,58.6,219.9,3.2,41.89052803,-87.68112699,"(41.89052803, -87.68112699)",2018-137570,132.0
2018,116702,South Loop Apartments,Submitted,1521 S. Wabash,60605,1.0,False,NEAR SOUTH SIDE,Multifamily Housing,62100.0,2000.0,1.0,30.0,3421860.7,6848688.2,165.4,270.1,165.0,266.1,933.0,15.0,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2018-116702,18.0
2018,173632,The Chicago Building,Submitted,7 West Madison Street,60603,3.0,False,LOOP,Residence Hall/Dormitory,104965.0,1904.0,1.0,63.0,2841639.8,6798410.2,105.5,156.3,105.9,156.6,940.1,9.0,41.88201315,-87.62821922,"(41.88201315, -87.62821922)",2018-173632,114.0
2018,101736,71 South Wacker,Submitted,71 S. Wacker Drive,60606,4.0,False,LOOP,Office,1687710.0,2005.0,1.0,69.0,109041958.4,1399085.3,65.4,181.8,64.6,179.4,18215.0,10.8,41.88099639,-87.63603964,"(41.88099639, -87.63603964)",2018-101736,13.0
2018,251483,Hamilton Ele-CPS,Submitted,1650 W Cornelia Ave,60657,4.0,False,LAKE VIEW,K-12 School,74643.0,1893.0,1.0,83.0,994158.5,3096601.2,54.8,80.9,52.4,78.3,329.9,4.4,41.9454957,-87.67065657,"(41.9454957, -87.67065657)",2018-251483,125.0
2018,159924,Twin Towers Apartments LLC,Submitted,1645-49 E 50th Street,60615,4.0,False,KENWOOD,Multifamily Housing,217600.0,1951.0,2.0,74.0,4800632.8,12894665.5,81.3,124.0,82.4,125.1,1483.6,6.8,41.80405125,-87.58442765,"(41.80405125, -87.58442765)",2018-159924,67.0
2018,254570,Sherwin Sheridan LLC,Submitted,7347-65 Sheridan Rd,60626,3.5,False,ROGERS PARK,Multifamily Housing,99500.0,1950.0,1.0,59.0,221053.2,8503516.0,87.7,96.0,88.5,96.8,488.4,4.9,42.00660309,-87.66729325,"(42.00660309, -87.66729325)",2018-254570,68.0
2018,103816,AMA Plaza,Submitted,330 North Wabash,60611,4.0,False,NEAR NORTH SIDE,Office,1930764.0,1971.0,1.0,60.0,98797701.4,45409960.3,99.2,190.3,98.3,189.5,22344.7,11.6,41.88863693,-87.62751976,"(41.88863693, -87.62751976)",2018-103816,47.0
2018,121102,Lakeview Medical Campus LLC,Submitted,1333 West Belmont,60657,1.0,False,LAKE VIEW,Medical Office,53403.0,2011.0,1.0,23.0,6300343.3,12119.4,118.2,330.6,118.2,330.6,1048.8,19.6,41.93972142,-87.66227322,"(41.93972142, -87.66227322)",2018-121102,7.0
2018,158873,Cloisters,Submitted,5801-11 S. Dorchester Ave.,60637,3.5,False,HYDE PARK,Multifamily Housing,191459.0,1928.0,1.0,71.0,1909326.2,16161000.6,94.4,116.6,95.6,117.9,1176.0,6.1,41.78926257,-87.59119396,"(41.78926257, -87.59119396)",2018-158873,90.0
2018,117398,Circle Park Apartments,Submitted,1111 S. Ashland Ave.,60607,1.0,False,NEAR WEST SIDE,Multifamily Housing,97949.0,1983.0,1.0,8.0,5804951.6,3065078.4,90.6,198.8,88.9,193.9,1128.5,11.5,41.87399385,-87.651678,"(41.87399385, -87.651678)",2018-117398,35.0
2018,254060,University Village Lofts,Submitted,1524 and 1525 S Sangamon Street,60608,3.5,False,Near West Side,Multifamily Housing,252097.0,2003.0,2.0,76.0,5337053.8,13234887.7,73.7,114.4,71.4,110.9,1590.9,6.3,41.8492976,-87.67088,"(41.8492976, -87.67088)",2018-254060,15.0
2018,101770,10 and 30 South Wacker,Submitted,10 South Wacker Drive,60606,4.0,False,LOOP,Office,2662457.0,1983.0,1.0,58.0,160131028.6,2311475.9,61.0,169.3,61.3,170.2,26768.6,10.1,41.8816073,-87.63751717,"(41.8816073, -87.63751717)",2018-101770,35.0
2018,122005,03170-Pulaski & 55th St,Submitted,5320 S Pulaski,60632,2.5,False,WEST ELSDON,Supermarket/Grocery Store,71923.0,1973.0,1.0,60.0,11189759.8,5181799.9,227.6,511.3,224.2,507.2,2136.8,29.7,41.79586453,-87.72502577,"(41.79586453, -87.72502577)",2018-122005,45.0
2018,159954,Algonquin #6,Submitted,1606 E. Hyde Park Boulevard,60615,4.0,False,KENWOOD,Multifamily Housing,59310.0,1950.0,1.0,64.0,764144.7,5001069.7,97.2,124.6,97.1,123.9,392.8,6.6,41.80272912,-87.58614477,"(41.80272912, -87.58614477)",2018-159954,68.0
2018,235845,The Elm at Clark,Submitted,1122 N Clark St,60610,1.5,False,NEAR NORTH SIDE,Multifamily Housing,356786.0,1989.0,1.0,39.0,13209022.3,16517779.1,83.3,152.3,80.8,147.5,3074.8,8.6,41.90237775,-87.63184484,"(41.90237775, -87.63184484)",2018-235845,29.0
2018,251405,Hefferan Ele-CPS,Submitted,4409 W Wilcox St,60624,2.5,False,WEST GARFIELD PARK,K-12 School,60934.0,1961.0,1.0,31.0,1356593.8,4780896.3,100.7,144.7,99.8,143.8,479.6,7.9,41.878708,-87.73579,"(41.878708, -87.73579)",2018-251405,57.0
2018,103731,900 W Fullerton,Submitted,900 W Fullerton,60614,3.0,False,LINCOLN PARK,Multifamily Housing,52500.0,2000.0,1.0,67.0,893067.1,3113397.3,76.3,109.9,76.7,109.7,313.9,6.0,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2018-103731,18.0
2018,112698,6300 Sheridan Building Condominium Association,Submitted,6300 North Sheridan,60660,2.0,False,EDGEWATER,Multifamily Housing,140841.0,1978.0,1.0,43.0,1754215.0,12958248.5,104.5,131.5,107.9,134.8,980.1,7.0,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2018-112698,40.0
2018,160277,208 S La Salle Whole Building,Submitted,208 S La Salle,60604,1.5,False,LOOP,Hotel,907563.0,1911.0,1.0,27.0,38727803.6,57124299.3,145.3,221.7,144.2,220.6,11376.2,12.5,41.87908631,-87.63302012,"(41.87908631, -87.63302012)",2018-160277,107.0
2018,241533,565 West Quincy Condo Association,Submitted,565 West Quincy,60661,4.0,False,NEAR WEST SIDE,Multifamily Housing,382715.0,2009.0,1.0,67.0,14049582.2,4188159.9,47.7,114.3,48.1,115.5,2559.8,6.7,41.878622,-87.641992,"(41.878622, -87.641992)",2018-241533,9.0
2018,114191,232 E Walton Condominium Association,Submitted,232 E Walton,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,105000.0,1930.0,1.0,95.0,1458920.0,4622232.7,57.9,85.1,58.4,85.3,488.2,4.6,41.89579275,-87.62247957,"(41.89579275, -87.62247957)",2018-114191,88.0
2018,256489,640 North Wells LLC,Not Submitted,640 N Wells Street,60654,0.0,False,NEAR NORTH SIDE,Multifamily Housing,214368.0,2017.0,1.0,43.0,8001283.3,11185041.5,89.5,159.3,89.4,158.2,1925.2,9.0,41.8915,-87.63469,"(41.8915, -87.63469)",2018-256489,1.0
2018,175553,229-Senior Suites-Austin,Submitted,335 N. Menard Avenue,60644,1.0,False,AUSTIN,Senior Care Community,60000.0,1996.0,1.0,3.0,1950886.1,4753200.1,111.7,174.2,111.8,173.6,577.0,9.6,41.88039405,-87.75826967,"(41.88039405, -87.75826967)",2018-175553,22.0
2018,146136,Reside on Barry,Submitted,533-549 W BARRY AVE,60657,3.5,False,LAKE VIEW,Multifamily Housing,145920.0,1966.0,1.0,60.0,3625577.6,8404979.9,82.4,130.0,83.5,131.2,1049.6,7.2,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2018-146136,52.0
2018,163223,Salem Baptist Church of Chicago,Submitted,10909 S. Cottage Grove Avenue,60628,1.0,False,PULLMAN,Worship Facility,91800.0,1960.0,1.0,1.0,1772308.5,80368447.6,894.8,973.3,894.3,971.9,4563.6,49.7,41.69635381,-87.60821945,"(41.69635381, -87.60821945)",2018-163223,58.0
2018,101705,Algonquin #4,Submitted,1607 E. 50th Street,60615,1.5,False,KENWOOD,Multifamily Housing,59310.0,1950.0,1.0,31.0,1056921.6,5971709.9,118.5,155.6,118.4,155.1,493.0,8.3,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2018-101705,68.0
2018,252310,917 W Eastwood,Submitted,917 W. Eastwood Ave,60640,4.0,False,UPTOWN,Multifamily Housing,75600.0,1926.0,1.0,91.0,945839.2,5299764.8,82.6,108.6,80.6,106.2,438.8,5.8,41.96636349,-87.65328024,"(41.96636349, -87.65328024)",2018-252310,92.0
2018,112607,6118 Sheridan Road Condominium Homeowners Association,Submitted,6118 N Sheridan Rd,60660,1.0,False,EDGEWATER,Multifamily Housing,102000.0,1960.0,1.0,10.0,2392520.3,11299899.7,134.2,182.0,136.7,184.6,998.2,9.8,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2018-112607,58.0
2018,256076,Left Bank at K Station,Submitted,300 N Canal St,60606,4.0,False,Near West Side,Multifamily Housing,453153.0,2006.0,1.0,84.0,9369601.1,23036354.3,71.5,111.3,72.0,111.0,2782.3,6.1,41.88198898,-87.63516,"(41.88198898, -87.63516)",2018-256076,12.0
2018,254109,South Commons - 2901 S Michigan,Submitted,2901 S Michigan,60616,1.5,False,Douglas,Multifamily Housing,182246.0,1964.0,1.0,37.0,3372410.6,17432198.8,114.2,152.2,115.9,154.1,1487.0,8.2,41.8458598,-87.62921,"(41.8458598, -87.62921)",2018-254109,54.0
2018,158526,Copy of 33738-Chicago Marriott Dwntwn,Submitted,540 North Michigan Avenue,60611,3.5,False,NEAR NORTH SIDE,Hotel,949542.0,1990.0,1.0,51.0,44596341.3,63255988.9,113.6,201.5,111.7,199.2,10779.1,11.4,41.89213144,-87.62485893,"(41.89213144, -87.62485893)",2018-158526,28.0
2018,175995,IL2125ZZ-QUINCY COURT BLDG,Submitted,11 W QUINCY COURT,60604,4.0,False,LOOP,Office,120593.0,1985.0,1.0,90.0,2253476.6,713185.8,24.6,58.5,24.6,58.4,412.8,3.4,41.87874431,-87.63098611,"(41.87874431, -87.63098611)",2018-175995,33.0
2018,158265,Randolph Tower City-City Club,Submitted,188 W Randolph St,60601,2.5,False,LOOP,Multifamily Housing,369145.0,1929.0,1.0,31.0,12948983.6,17324420.2,82.0,147.5,80.4,145.8,3074.4,8.3,41.88480581,-87.63360796,"(41.88480581, -87.63360796)",2018-158265,89.0
2018,243636,Winston Tower 3 Condominium Association,Submitted,7061 N Kedzie,60645,1.0,False,WEST RIDGE,Multifamily Housing,305000.0,1968.0,1.0,11.0,7506853.8,34426530.7,137.5,187.4,126.6,174.1,3077.4,10.1,42.00894704,-87.70638311,"(42.00894704, -87.70638311)",2018-243636,50.0
2018,251610,Goudy Elemen-CPS,Submitted,5120 N Winthrop Ave,60640,4.0,False,UPTOWN,K-12 School,98019.0,1938.0,1.0,86.0,685357.9,5430988.3,62.4,77.8,59.8,75.0,402.5,4.1,41.97579494,-87.65806863,"(41.97579494, -87.65806863)",2018-251610,80.0
2018,254327,3125 W Fullerton,Submitted,3125 W Fullerton Avenue,60610,4.0,False,Logan Square,Multifamily Housing,155000.0,2007.0,1.0,98.0,2783820.1,3653278.2,41.5,75.0,41.6,75.1,657.2,4.2,41.9172389,-87.6849,"(41.9172389, -87.6849)",2018-254327,11.0
2018,254317,Buck City Lofts,Submitted,1740 North Maplewood,60647,1.5,False,Logan Square,Multifamily Housing,95000.0,2001.0,1.0,34.0,2892206.4,5126408.6,84.4,141.9,81.3,136.6,753.4,7.9,41.9214427,-87.7018,"(41.9214427, -87.7018)",2018-254317,17.0
2018,106121,Pine Grove Property LLC,Submitted,2828 N Pine Grove Ave,60657,4.0,False,LAKE VIEW,Multifamily Housing,97600.0,1922.0,1.0,75.0,1064342.7,8058101.3,93.5,117.2,93.1,116.8,605.1,6.2,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2018-106121,96.0
2018,160241,Lake Meadows 6,Submitted,500 E. 33rd Street,60616,1.0,False,DOUGLAS,Multifamily Housing,317830.0,1956.0,1.0,3.0,11500227.9,39972443.7,162.0,233.4,164.3,235.8,4036.4,12.7,41.83491649,-87.61417553,"(41.83491649, -87.61417553)",2018-160241,62.0
2018,251222,2229 South Halsted,Submitted,2229 South Halsted Street,60608,4.0,False,LOWER WEST SIDE,Office,85007.0,1908.0,1.0,56.0,4876406.5,23.2,57.4,160.6,56.8,159.0,811.3,9.5,41.85175985,-87.64626343,"(41.85175985, -87.64626343)",2018-251222,110.0
2018,250115,City Hall,Submitted,121 N. La Salle St.,60602,1.0,False,LOOP,Office,411500.0,1911.0,1.0,17.0,24804772.6,44182998.1,167.6,281.5,170.1,284.8,6473.4,15.7,41.88385328,-87.63167966,"(41.88385328, -87.63167966)",2018-250115,107.0
2018,172393,LEARN Charter School Herro Family Campus,Submitted,3021 W Carroll Ave,60612,1.0,False,EAST GARFIELD PARK,K-12 School,105300.0,1908.0,1.0,8.0,8440568.1,1307534.4,92.6,237.5,92.6,237.5,1473.7,14.0,41.88727132,-87.70248475,"(41.88727132, -87.70248475)",2018-172393,110.0
2018,226985,(IL353) - 7321 S. Shore Co-Operative Apts. Inc,Submitted,"7321 S. Shore Dr. Apt.,",60649,2.0,False,SOUTH SHORE,Multifamily Housing,171630.0,1926.0,1.0,44.0,1288681.7,16963063.1,106.3,124.8,106.8,125.3,1115.4,6.5,41.76367663,-87.56017328,"(41.76367663, -87.56017328)",2018-226985,92.0
2018,119609,Universal Building,Submitted,700 N Sacramento,60612,4.0,False,HUMBOLDT PARK,Office,149585.0,1901.0,1.0,80.0,4362477.4,5838966.1,68.2,122.6,65.4,118.5,1035.9,6.9,41.89395442,-87.70275245,"(41.89395442, -87.70275245)",2018-119609,117.0
